url,novel_titles,review_ratings,num_chapters,author,translator,genres
https://www.wuxiaworld.com/novel/rebirth-of-tang-san,Soul Land 5: The Rebirth of Tang San,77,1055,Tang Jia San Shao,the poing team,Chinese; Romance; Fantasy; Cultivation; Xuanhuan; Action; Reincarnator
https://www.wuxiaworld.com/novel/second-life-ranker,Second Life Ranker,79,862,Sadoyeon (사도연),inyourgalaxy,Korean; Fantasy; Cheat Systems; Action; Dungeon Crawling
https://www.wuxiaworld.com/novel/dragon-prince-yuan,Dragon Prince Yuan,64,1501,"Li Hu, also known as '天蚕土豆', 'Heavenly Silkworm Potato'",Yeow & Aran,Chinese; Romance; Fantasy; Comedy; Tragedy; Xuanhuan; Action
https://www.wuxiaworld.com/novel/second-try-idol,Second Try Idol,91,477,Tinta,hedgethehog,Korean; Fantasy; Slice of Life; Modern Setting; Reincarnator; Celebrity
https://www.wuxiaworld.com/novel/split-zone-13,Split Zone 13,100,327,Yu Wei (虞薇),"mayy, thealt, and Hilda",Chinese; Fantasy; Mystery; Action; Modern Setting
https://www.wuxiaworld.com/novel/the-peoples-god-sacrificing-trillions-to-ascend,The People's God: Sacrificing Trillions to Ascend,65,232,Flying Watermelon,Chacha,Chinese; Fantasy; Sci-fi; Cultivation; Cheat Systems; Action; Wuxia; Crafting; Alchemy; Modern Setting; Superpowers; Kingdom Building; Pets; Dungeon Crawling; Reincarnator
https://www.wuxiaworld.com/novel/the-novels-extra,The Novel's Extra,86,481,Ji-gab-song (지갑송),FudgeNouget & Tokki,Korean; Romance; Fantasy; Action; Modern Setting
https://www.wuxiaworld.com/novel/a-blind-swordsmans-sword-coffin,A Blind Swordsman's Sword Coffin,62,152,Cooked Pigeon,Doge & Char,Chinese; Xianxia; Alchemy
https://www.wuxiaworld.com/novel/city-of-sin,City of Sin,81,1439,Misty Rain of Jiangnan (煙雨江南),OMA,Chinese; Fantasy; Action; Tragedy; Mature
https://www.wuxiaworld.com/novel/lord-of-all-realms,Lord of All Realms,56.00000000000001,1823,Ni Cang Tian,Alcohol Sword Immortal,Chinese; Romance; Fantasy; Xianxia; Xuanhuan; Action; Political Intrigue
https://www.wuxiaworld.com/novel/ultragene-warlord,Ultragene Warlord,57.99999999999999,1600,Mo Lai Feng (墨来疯),Qoob,Chinese; Fantasy; Sci-fi; Cultivation; Xuanhuan; Action
https://www.wuxiaworld.com/novel/the-max-level-hero-strikes-back,The Max Level Hero Strikes Back!,68,1124,Devil's tail,ChubbyCheeks & FriedNook,Korean; Fantasy; Action
https://www.wuxiaworld.com/novel/overgeared,Overgeared,87,2059,Park Saenal (박새날),rainbowturtle,Korean; LitRPG; Action; Virtual Reality; Crafting
https://www.wuxiaworld.com/novel/a-will-eternal,A Will Eternal,92,1317,Er Gen [耳根],Deathblade,Chinese; Fantasy; Comedy; Xianxia; Action; Alchemy; Political Intrigue
https://www.wuxiaworld.com/novel/divine-throne-of-primordial-blood,Divine Throne of Primordial Blood,80,1158,Zero Fate [缘分0],gandalfs_socks,Chinese; Fantasy; Xuanhuan; Action
https://www.wuxiaworld.com/novel/moons-labyrinth,Moon's Labyrinth,84,363,Hungry Panda (배고픈판다),NaughtyOtter,Korean; Fantasy
https://www.wuxiaworld.com/novel/immortal-of-the-ages,Immortal of the Ages,76,962,Feng Qingyang,JustLivingJL,Chinese; Fantasy; Comedy; Cultivation; Xianxia; Action; Reincarnator
https://www.wuxiaworld.com/novel/leveling-up-alone,Leveling Up Alone,41,589,Sinfeel,Tokki,Korean; Fantasy; Action; Modern Setting; Superpowers
https://www.wuxiaworld.com/novel/dio,D.I.O,48,327,박건,Plumpcat,Korean; Fantasy; Action; Wuxia; Virtual Reality
https://www.wuxiaworld.com/novel/the-skeleton-soldier-failed-to-defend-the-dungeon,The Skeleton Soldier Failed to Defend the Dungeon,87,130,SOSORI,Yenmazing,Korean
https://www.wuxiaworld.com/novel/stranger-danger,Stranger Danger,76,1436,Ye Zhifeng,Truth,Chinese; Cultivation; Action
https://www.wuxiaworld.com/novel/the-mad-dog-of-the-dukes-estate,The Mad Dog of the Duke's Estate,85,265,fanmison,Dandiii,Korean
https://www.wuxiaworld.com/novel/necropolis-immortal,Necropolis Immortal,79,2369,Immortal Amidst Snow in July,etvolare,Chinese; Fantasy; Comedy; Mystery; Xianxia; Action; Political Intrigue
https://www.wuxiaworld.com/novel/genius-detective,Genius Detective,90,983,Xin Bai (辛白),Azza,Chinese; Romance; Mystery; Thriller; Modern Setting
https://www.wuxiaworld.com/novel/love-code-at-the-end-of-the-world,Love Code at the End of the World,76,934,Octahedral Kitsune (八面妖狐),Strawberry Shortcake,Chinese; Romance; Sci-fi; Action; Post-apocalyptic; Superpowers; Female Protagonist
https://www.wuxiaworld.com/novel/overlord-of-blood-and-iron,Overlord of Blood and Iron,56.99999999999999,355,Dam Hwa Gong (담화공),Marumaru & inyourgalaxy,Korean; Fantasy; Comedy; Action; Superpowers
https://www.wuxiaworld.com/novel/art-of-chaotic-divinity,The Art of Chaotic Divinity,61,1050,Jian Qingyang,Boundless Sword Steps,Chinese; Cultivation; Xuanhuan; Wuxia; Alchemy
https://www.wuxiaworld.com/novel/gourmet-gaming,Gourmet Gaming,63,1413,박민규,ChubbyCheeks,Korean; LitRPG; Action; Virtual Reality; Cooking
https://www.wuxiaworld.com/novel/i-shall-seal-the-heavens,I Shall Seal the Heavens,84,1620,Er Gen [耳根],Deathblade,Chinese; Romance; Comedy; Alchemy; Xianxia; Action; Tragedy
https://www.wuxiaworld.com/novel/against-the-gods,Against the Gods,76,2123,Mars Gravity,alyschu,Chinese; Romance; Fantasy; Comedy; Mystery; Xuanhuan; Action; Mature; Harem
https://www.wuxiaworld.com/novel/poison-physician-consort,Poison Physician Consort,54,397,二十四会,Blip,Chinese; Romance; Female Protagonist
https://www.wuxiaworld.com/novel/heavens-devourer,Heaven's Devourer,44,1829,Feng Qingyang (风青阳),Midasthefloof,Chinese; Fantasy; Xianxia; Action; Tragedy
https://www.wuxiaworld.com/novel/super-genius-dna,Super Genius DNA,87,301,Limido,Clara,Korean; Fantasy; Cheat Systems; Crafting; Modern Setting
https://www.wuxiaworld.com/novel/invincible,Invincible,54,3753,神见 (Shen Jian),Qumu and Blip,Chinese; Romance; Xuanhuan; Action; Alchemy; Mature
https://www.wuxiaworld.com/novel/thumbs-up-level-up,"Thumbs Up, Level Up",75,306,biglight,Bubly,Korean; Fantasy; Action; Modern Setting; Superpowers
https://www.wuxiaworld.com/novel/star-gate,Star Gate,92,1299,Eagle Eats Chicken,etvolare,Chinese; Mystery; Cultivation; Fantasy; Comedy; Modern Setting; Superpowers; Xianxia; Action; Wuxia
https://www.wuxiaworld.com/novel/not-a-regressor,Not a Regressor,80,132,ButterflyValley,Deborah,Korean; Fantasy
https://www.wuxiaworld.com/novel/gate-of-revelation,Gate of Revelation,73,905,Dancing,podao001,Chinese; Fantasy; Comedy; Mystery; Xuanhuan; Action; Modern Setting; Superpowers
https://www.wuxiaworld.com/novel/dawnless-sovereign,Dawnless Sovereign,25,77,风凌天下,Johnchen,Chinese; Comedy; Cultivation; Romance; Fantasy; Reincarnator; Xianxia; Xuanhuan; Action
https://www.wuxiaworld.com/novel/worlds-number1-swordsman,World's No. 1 Swordsman,69,208,Back to the Main Story,r4gequ1t_cy@,Chinese; Comedy; Cultivation; Xianxia; Action; Modern Setting; Reincarnator
https://www.wuxiaworld.com/novel/demon-king-of-the-royal-class,Demon King of the Royal Class,81,588,WriterS,Douzo,Korean; Fantasy; Action; Superpowers
https://www.wuxiaworld.com/novel/game-of-the-monarch,Game of the Monarch,67,257,Shijoon (시준),Yojj & Palico,Korean; Fantasy; Action
https://www.wuxiaworld.com/novel/just-a-daoist-who-occasionally-kicks-ass,Just A Daoist Who Occasionally Kicks Ass,56.99999999999999,104,September Ought to Return,wctan,Chinese; Cheat Systems; Fantasy; Cultivation; Reincarnator; Xianxia; Action; Alchemy
https://www.wuxiaworld.com/novel/rmjiir,A Record of a Mortal's Journey to Immortality: Immortal Realm,83,1395,Wang Yu (忘语),Johnchen,Chinese; Fantasy; Cultivation; Xianxia; Action
https://www.wuxiaworld.com/novel/desolate-devouring-art,Desolate Devouring Art,32,1132,Bridge Flying Cavalry (铁马飞桥),Thyaeria,Chinese; Cultivation; Xuanhuan; Action; Alchemy; Harem; Reincarnator
https://www.wuxiaworld.com/novel/destroyer-of-ice-and-fire,Destroyer of Ice and Fire,73,702,Innocent (无罪),TReiji,Chinese; Fantasy; Comedy; Action
https://www.wuxiaworld.com/novel/the-charm-of-soul-pets,The Charm of Soul Pets,74,1829,Fish’s Sky (鱼的天空),moonfox,Chinese; Cultivation; Action
https://www.wuxiaworld.com/novel/killer-nights,Killer Nights,76,154,一生流浪的猫,daAznSensazn and gchan7127,Chinese; Romance; Mystery; Modern Setting
https://www.wuxiaworld.com/novel/the-sword-emperor-transmigrates,The Sword Emperor Transmigrates,70,301,McEnroe,Castor & Nekogami,Korean; Fantasy; Cultivation; Action; Superpowers
https://www.wuxiaworld.com/novel/big-life,Big Life,91,304,JIHO,J. Andie,Korean; Fantasy; Slice of Life; Modern Setting
https://www.wuxiaworld.com/novel/child-of-light,Child of Light,72,357,Tang Jia San Shao (唐家三少),Hyperdimensional Space Vampire,Chinese; Fantasy; Comedy; Action
https://www.wuxiaworld.com/novel/emperors-domination,Emperor’s Domination,75,6715,Yanbi Xiaosheng (厌笔萧生),ImmortalEmperorBao,Chinese; Fantasy; Xuanhuan; Action
https://www.wuxiaworld.com/novel/star-odyssey,Star Odyssey,78,3842,Along With The Wind (随散飘风),OMA,Chinese; Fantasy; Comedy; Mystery; Sci-fi; Post-apocalyptic; Political Intrigue
https://www.wuxiaworld.com/novel/the-constellation-returned-from-hell,The Constellation Returned From Hell,64,573,Writing Machine,rainbowturtle,Korean; Fantasy; Action; Modern Setting; Dungeon Crawling
https://www.wuxiaworld.com/novel/tomb-raider-king,Tomb Raider King,72,416,SAN.G (산지직송),miraclerifle,Korean; Comedy; Action; Tragedy; Crafting; Modern Setting; Superpowers
https://www.wuxiaworld.com/novel/book-eater,Book Eater,89,424,메켄로,RainbowTurtle,Korean; Fantasy; Action
https://www.wuxiaworld.com/novel/young-noble-be-monster-slaying,Young Noble Be Monster Slaying,87,1014,裴不了 Pei Bu Liao,GLTD Alternate Universe,Chinese; Comedy; Mystery; Cultivation; Cheat Systems; Xianxia; Kingdom Building; Reincarnator
https://www.wuxiaworld.com/novel/who-let-him-cultivate,Who Let Him Cultivate?!,93,490,The Whitest Crow,Rakumon,Chinese; Fantasy; Comedy; Cultivation; Xianxia; Action; Reincarnator
https://www.wuxiaworld.com/novel/first-immortal-of-the-sword,First Immortal of the Sword,72,2273,Xiao Jinyu (萧瑾瑜),Seth,Chinese; Fantasy; Cultivation; Action
https://www.wuxiaworld.com/novel/renegade-immortal,Renegade Immortal,83,2094,Er Gen,Rex.,Chinese; Fantasy; Xianxia; Action; Tragedy
https://www.wuxiaworld.com/novel/martial-world,Martial World,82,2276,Cocooned Cow,hyorinmaru,Chinese; Romance; Fantasy; Mystery; Xuanhuan; Action; Tragedy; Alchemy; Cooking
https://www.wuxiaworld.com/novel/archfiend,Archfiend,79,528,Hellsing (厄夜怪客),XTB,Chinese; Fantasy; Mystery; Action; Tragedy; Alchemy; Modern Setting; Mature
https://www.wuxiaworld.com/novel/i-returned-as-a-high-school-girl,I Returned as a High School Girl,83,299,Evatrice,erigiii,Korean; Fantasy; Modern Setting; Celebrity
https://www.wuxiaworld.com/novel/records-of-dungeon-travel,Records of Dungeon Travel,67,320,Geulump (글럼프),Kona,Korean; Fantasy; Action; Dungeon Crawling
https://www.wuxiaworld.com/novel/the-grandmaster-strategist,The Grandmaster Strategist,98,223,"Follow the Crowd (随波逐流, female)",hweirdo & Tannhauser,Chinese; Romance; Wuxia
https://www.wuxiaworld.com/novel/game-of-divine-thrones,Game of Divine Thrones,43,268,Jang Myeongsu (장명수),PlumpCat,Korean; Fantasy; Action
https://www.wuxiaworld.com/novel/mythical-era,Mythical Era: My Evolution into a Celestial Beast,71,928,Meeting at the Summit of Jade Peaks,Joash & Salps,Chinese; Fantasy; Cultivation; Cheat Systems; Action; Modern Setting; Superpowers; Pets
https://www.wuxiaworld.com/novel/solo-leveling-ragnarok,Solo Leveling: Ragnarok,71,306,Daul,"Pix612, Catherine Stewart, Jiwon Yu, Hannah Shin",Korean; Fantasy; Cheat Systems; Action; Modern Setting; Superpowers
https://www.wuxiaworld.com/novel/legend-of-the-dragon-king,Soul Land 3: Legend of the Dragon King,64,1985,Tang Jia San Shao,Johnchen & Ruze,Chinese; Romance; Fantasy; Comedy; Mystery; Xuanhuan; Action; Virtual Reality; Crafting; Modern Setting; Superpowers; Political Intrigue
https://www.wuxiaworld.com/novel/sundering-nature,Sundering Nature,61,342,Teacher Clear River 清河老师,BirdThatSeekTime,Chinese; Fantasy
https://www.wuxiaworld.com/novel/my-civil-servant-life,My Civil Servant Life Reborn in the Strange World,66,474,il.k (일계),Sangwoo,Korean; Fantasy; Comedy; Action
https://www.wuxiaworld.com/novel/sage-monarch,Sage Monarch,56.99999999999999,1601,Divine Dreamwalker [梦入神机],Deathblade,Chinese; Fantasy; Sci-fi; Xuanhuan; Action; Political Intrigue
https://www.wuxiaworld.com/novel/martial-god-asura,Martial God Asura,50,6383,Kindhearted Bee,Starvecleric & Yang Wenli,Chinese; Fantasy; Xuanhuan; Action; Mature
https://www.wuxiaworld.com/novel/above-your-head,Above Your Head,50,261,박건,GodSeth,Korean; Fantasy; Sci-fi; Action
https://www.wuxiaworld.com/novel/the-cult-leader-in-the-clergy-academy,The Cult Leader in the Clergy Academy,81,365,Bacon jam,Dylin The Pizza/WonSukG,Korean; Fantasy
https://www.wuxiaworld.com/novel/rebirth-of-a-star,Rebirth of a Star,76,233,Smiling Fish Kaka (微笑鱼卡卡),"Kakaoo, Yuna",Chinese; Romance; Modern Setting
https://www.wuxiaworld.com/novel/yuans-ascension,Yuan's Ascension,76,1210,Feng Xian,Whysee,Chinese; Cultivation; Xuanhuan; Action
https://www.wuxiaworld.com/novel/god-of-blackfield,God of Blackfield,73,690,무장,MatchaMaker,Korean; Fantasy; Action; Modern Setting; Reincarnator
https://www.wuxiaworld.com/novel/spirit-vessel,Spirit Vessel,61,1258,Ninth Manager/Jiu Dangjia (九当家),ImmortalEmperorBao,Chinese; Romance; Fantasy; Comedy; Xuanhuan; Action; Mature
https://www.wuxiaworld.com/novel/the-nebulas-civilization,The Nebula's Civilization,95,334,wirae,greenfrog,Korean; Fantasy; Kingdom Building
https://www.wuxiaworld.com/novel/demoness-art-of-vengeance,Demoness's Art of Vengeance,39,282,Meditation Rock (冥想石),Minotauruz,Chinese; Romance; Action; Female Protagonist
https://www.wuxiaworld.com/novel/life-once-again,"Life, Once Again!",94,1303,Wise Dragon (어진용),KTLChamber,Korean; Fantasy; Slice of Life; Modern Setting; Celebrity
https://www.wuxiaworld.com/novel/a-villains-will-to-survive,A Villain's Will to Survive,93,357,Ji-gab-song,Vadader,Korean; Fantasy; Cheat Systems; Action; Superpowers; Kingdom Building
https://www.wuxiaworld.com/novel/a-pawns-passage,,80,,,,
https://www.wuxiaworld.com/novel/barbarians-adventure-in-a-fantasy-world,Barbarian's Adventure in a Fantasy World,59,162,Bluesoul,Bubly (bubblicious),Korean; Fantasy; Action; Superpowers
https://www.wuxiaworld.com/novel/etranger,Etranger,82,217,Yo Sam (요삼),PlumpCat,Korean; Fantasy; Sci-fi; Action
https://www.wuxiaworld.com/novel/forbidden-zone-of-the-human-race,Forbidden Zone of the Human Race,78,500,晨雨有点凉,Doge & Chacha,Chinese; Fantasy; Action
https://www.wuxiaworld.com/novel/tranxending-vision,TranXending Vision,55.00000000000001,1200,Li Xianyu (李闲鱼),dogetranslation,Chinese; Mystery; Romance; Fantasy; Comedy; Superpowers; Action; Modern Setting
https://www.wuxiaworld.com/novel/dragon-poor,Dragon Poor,74,341,Geulump (글럼프),BananaOoyoo & Yojj,Korean; Fantasy; Action
https://www.wuxiaworld.com/novel/stop-friendly-fire,"Stop, Friendly Fire!",90,302,ToyCar (토이카),Boko,Korean; Fantasy; Comedy; Action; Superpowers
https://www.wuxiaworld.com/novel/tome-of-troubled-times,Tome of Troubled Times,79,1000,Ji Cha,Tiptoe,Chinese; Romance; Comedy; Mystery; Cultivation; Xuanhuan; Action; Wuxia; Harem
https://www.wuxiaworld.com/novel/rebirth-8th-circle-mage,Rebirth of the 8th-Circle Mage,54,401,zary,Deborah,Korean; Fantasy
https://www.wuxiaworld.com/novel/conquering-the-tower-even-regressors-couldnt,Conquering the Tower Even Regressors Couldn't,67,237,눈도끼    noondoggy,hedgethehog,Korean; Fantasy; Action; Modern Setting; Superpowers; Dungeon Crawling
https://www.wuxiaworld.com/novel/the-divine-twilights-return,The Divine Twilight's Return,70,548,Sadoyeon (사도연),Namu,Korean; Fantasy; Action
https://www.wuxiaworld.com/novel/spirit-realm,Spirit Realm,54,1840,Ni Cang Tian,alyschu,Chinese; Fantasy; Mystery; Xuanhuan; Action; Mature
https://www.wuxiaworld.com/novel/wu-dong-qian-kun,Wu Dong Qian Kun,69,1317,"Li Hu, also known as '天蚕土豆', 'Heavenly Silkworm Potato'",Yellowlaw,Chinese; Romance; Fantasy; Xuanhuan; Action; Tragedy
https://www.wuxiaworld.com/novel/hunter-of-immortals,Hunter of Immortals,60,490,Masked Panda (人脸熊喵),Johnchen,Chinese; Thriller; Sci-fi; Action
https://www.wuxiaworld.com/novel/warlock-of-the-magus-world,Warlock of the Magus World,82,1201,The Plagiarist,OMA,Chinese; Fantasy; Alchemy; Political Intrigue; Mature
https://www.wuxiaworld.com/novel/debuff-master,Debuff Master,71,1008,Dam Hwa Gong,Tokki,Korean; Fantasy
https://www.wuxiaworld.com/novel/rebirth-of-the-thief-who-roamed-the-world,Rebirth of the Thief Who Roamed the World,84,996,Mad Snail,littleshanks,Chinese; Romance; Fantasy; Action; Virtual Reality; Crafting; Modern Setting
https://www.wuxiaworld.com/novel/heres-an-opportunity,Here's an Opportunity,78,82,Jeon Junghyun (전정현),Openbookworm & wonsuk,Korean
https://www.wuxiaworld.com/novel/otherworldly-merchant,Otherworldly Merchant,59,650,Ninth Daoist (道门老九),Nevermore,Chinese; Mystery; Modern Setting
https://www.wuxiaworld.com/novel/the-great-ruler,The Great Ruler,64,1562,"Li Hu, also known as '天蚕土豆', 'Heavenly Silkworm Potato'",Thyaeria,Chinese; Romance; Fantasy; Xuanhuan; Action; Tragedy
https://www.wuxiaworld.com/novel/return-of-the-disaster-class-hero,The Return of the Disaster-Class Hero,56.00000000000001,508,SAN.G (산지직송),NaughtyOtter,Korean; Fantasy; Action; Modern Setting
https://www.wuxiaworld.com/novel/fortunately-i-met-you,"Fortunately, I Met You",70,256,Sunny (桑妮),Qoob,Chinese; Romance; Comedy; Modern Setting; Female Protagonist
https://www.wuxiaworld.com/novel/desolate-era,Desolate Era,87,1451,I Eat Tomatoes (我吃西红柿),RWX,Chinese; Fantasy; Xuanhuan; Action
https://www.wuxiaworld.com/novel/i-have-a-sword,I Have a Sword,55.00000000000001,1505,On Azure Phoenix Peak (青鸾峰上),Coca and Corlumbus,Chinese; Fantasy; Comedy; Cultivation; Xianxia; Action
https://www.wuxiaworld.com/novel/beastmaster-of-the-ages,Beastmaster of the Ages,63,3748,Feng Qingyang (风青阳),BOTA Fireteam,Chinese; Fantasy; Xuanhuan; Action; Pets
https://www.wuxiaworld.com/novel/nine-star-hegemon,Nine Star Hegemon Body Art,71,6257,Ordinary Magician (平凡魔术师),BornToBe,Chinese; Fantasy; Comedy; Xianxia; Xuanhuan; Action; Crafting; Alchemy
https://www.wuxiaworld.com/novel/yama-rising,Yama Rising,66,1263,Nocturnal Stranger,Minotauruz & Johnchen,Chinese; Fantasy; Mystery; Thriller; Cultivation; Xuanhuan; Action; Tragedy; Modern Setting
